LAT,LON,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-36.875,-48.375,0.0832661,0.0438839,0.298065,0.245792,0.177137,0.212458,0.103185,0.251089,0.072625,0.298065,0.108292,0.0822177
-36.875,-48.125,0.0481452,0.0984821,0.278347,0.155125,0.186048,0.211125,0.0868952,0.258065,0.0575417,0.306008,0.0868333,0.0708065
-36.875,-47.875,0.0314113,0.100223,0.12996,0.133167,0.173105,0.17925,0.0841532,0.333427,0.0698333,0.31875,0.0600417,0.0640323
-36.875,-47.625,0.0354435,0.121027,0.214677,0.121625,0.202742,0.153292,0.0758871,0.292379,0.0739167,0.258508,0.083875,0.0442339
-36.875,-47.375,0.0365323,0.145804,0.270161,0.0773333,0.174798,0.152375,0.0653226,0.249798,0.0776667,0.284274,0.109833,0.0359677
-36.875,-47.125,0.0461694,0.151473,0.235,0.0854167,0.160564,0.133083,0.0666935,0.281815,0.089625,0.324194,0.117333,0.0458064
-36.875,-46.875,0.0749194,0.18375,0.307742,0.0760833,0.195242,0.130625,0.12379,0.696936,0.0805833,0.324194,0.154333,0.0434274
-36.875,-46.625,0.0735887,0.215446,0.284758,0.0777917,0.153669,0.167917,0.0879436,0.479435,0.0672917,0.374476,0.159333,0.0432258
-36.875,-46.375,0.0782258,0.220089,0.339597,0.0998333,0.170927,0.136792,0.130887,0.270887,0.068375,0.35875,0.15275,0.0547984
-36.875,-46.125,0.0866129,0.246562,0.302782,0.128792,0.2025,0.146542,0.143266,0.445363,0.067375,0.324758,0.140125,0.0595968
-36.875,-45.875,0.0857258,0.275625,0.275726,0.144625,0.241371,0.115333,0.157823,0.835524,0.056,0.288266,0.173375,0.0464516
-36.875,-45.625,0.102218,0.292232,0.230161,0.121625,0.317823,0.127917,0.152016,0.560282,0.0385,0.273911,0.195583,0.0439113
-36.875,-45.375,0.100282,0.253705,0.330645,0.121667,0.274153,0.126375,0.151532,0.658266,0.0373333,0.313871,0.169125,0.0744355
-36.875,-45.125,0.121815,0.260223,0.387016,0.125708,0.21246,0.135583,0.169436,0.640685,0.0398333,0.298105,0.128417,0.0658064
-36.875,-44.875,0.135161,0.295938,0.258871,0.141667,0.200161,0.14525,0.124073,0.307621,0.0407083,0.257581,0.146167,0.105565
-36.875,-44.625,0.109355,0.25317,0.171814,0.134917,0.216331,0.132083,0.161815,0.253548,0.0485417,0.209315,0.145458,0.0989113
-36.875,-44.375,0.103548,0.291429,0.228306,0.0977083,0.272177,0.160125,0.170968,0.217823,0.0512083,0.17875,0.15425,0.0964113
-36.875,-44.125,0.120363,0.281696,0.174919,0.09975,0.297298,0.183333,0.231452,0.170605,0.0444583,0.163871,0.137958,0.0947177
-36.875,-43.875,0.114274,0.242723,0.296573,0.0729167,0.158145,0.203292,0.238468,0.175605,0.0562917,0.206613,0.138,0.0935081
-36.875,-43.625,0.121613,0.266429,0.268589,0.0940833,0.10371,0.196,0.253871,0.14125,0.0712083,0.246613,0.118583,0.0941532
-36.875,-43.375,0.13,0.276116,0.194355,0.0997917,0.0802823,0.192625,0.250363,0.144637,0.0935417,0.265847,0.111542,0.0733468
-36.875,-43.125,0.120444,0.282188,0.250242,0.116292,0.0556855,0.204792,0.240565,0.148306,0.117208,0.224919,0.107875,0.0856855
-36.875,-42.875,0.202177,0.513571,0.139153,0.115083,0.0803226,0.2685,0.369274,0.153347,0.14625,0.223629,0.0807917,0.0899194
-36.875,-42.625,0.166532,0.399732,0.153831,0.09,0.112863,0.28025,0.344355,0.200766,0.177708,0.192621,0.0777917,0.0989919
-36.875,-42.375,0.132702,0.33308,0.140161,0.0610833,0.14,0.31525,0.419194,0.176573,0.177792,0.168226,0.0805833,0.103468
-36.875,-42.125,0.124194,0.309688,0.112056,0.111125,0.179556,0.33725,0.431935,0.190282,0.19225,0.19504,0.059125,0.109798
-36.875,-41.875,0.165161,0.408125,0.147944,0.126958,0.195887,0.400167,0.428589,0.180242,0.141833,0.155806,0.0562917,0.120806
-36.875,-41.625,0.19004,0.405714,0.131089,0.110958,0.158468,0.386417,0.420403,0.179839,0.152292,0.162339,0.0557083,0.135081
-36.875,-41.375,0.172863,0.488571,0.127419,0.0784583,0.161694,0.389167,0.411895,0.178065,0.155125,0.152581,0.08,0.154879
-36.875,-41.125,0.236895,0.447902,0.136411,0.074375,0.15375,0.451875,0.394597,0.19246,0.151042,0.157984,0.0855833,0.175806
-36.875,-40.875,0.15375,0.431473,0.103992,0.074,0.159839,0.3575,0.458992,0.239758,0.219625,0.155524,0.0895417,0.194556
-36.875,-40.625,0.176935,0.435982,0.0951613,0.0800417,0.146815,0.345,0.483468,0.247177,0.2205,0.128992,0.105708,0.177258
-36.875,-40.375,0.209597,0.384688,0.0721774,0.101,0.121129,0.331625,0.434919,0.263669,0.207833,0.119516,0.0857917,0.205484
-36.875,-40.125,0.236371,0.378438,0.108024,0.11675,0.146008,0.312,0.299435,0.31496,0.122542,0.104395,0.084,0.225081
-36.875,-39.875,0.205242,0.400982,0.0838306,0.114958,0.177097,0.26075,0.302621,0.468306,0.117958,0.106371,0.09975,0.181935
-36.875,-39.625,0.244677,0.338259,0.0574597,0.114042,0.219113,0.242375,0.324274,0.420726,0.105917,0.118427,0.092375,0.167258
-36.875,-39.375,0.240161,0.330893,0.0631855,0.104333,0.154194,0.203667,0.379637,0.40496,0.0957083,0.128911,0.121583,0.165161
-36.875,-39.125,0.240323,0.299062,0.0739516,0.114958,0.141129,0.174458,0.33879,0.413105,0.08475,0.129839,0.11875,0.118871
-36.875,-38.875,0.238468,0.290446,0.0831855,0.125542,0.1325,0.1865,0.229194,0.476734,0.099,0.148185,0.0785,0.0947984
-36.875,-38.625,0.243065,0.323661,0.0814919,0.12475,0.164194,0.202625,0.250685,0.507218,0.101667,0.173427,0.0606667,0.127823
-36.875,-38.375,0.250282,0.306562,0.0819758,0.121167,0.153145,0.190667,0.240645,0.422419,0.0864167,0.194395,0.0830833,0.150323
-36.875,-38.125,0.224919,0.303393,0.0481048,0.152417,0.16621,0.151208,0.262379,0.418589,0.0971667,0.174677,0.0937084,0.154758
-36.875,-37.875,0.230685,0.530312,0.0969355,0.167833,0.157782,0.171917,0.190565,0.454395,0.102,0.161169,0.0895,0.112903
-36.875,-37.625,0.225242,0.493437,0.10129,0.201167,0.115927,0.174167,0.205524,0.308548,0.0765417,0.153508,0.080125,0.0889113
-36.875,-37.375,0.216492,0.43558,0.0828226,0.193917,0.12871,0.207125,0.207702,0.342742,0.0778333,0.15129,0.0882083,0.0753629
-36.875,-37.125,0.430161,0.383661,0.115202,0.208333,0.125726,0.252458,0.168065,0.440403,0.090375,0.144919,0.0987083,0.0870968
-36.875,-36.875,0.499193,0.214018,0.171532,0.196125,0.10254,0.353,0.175806,0.409919,0.144708,0.176774,0.0982917,0.108226
-36.875,-36.625,0.390968,0.16125,0.0717742,0.169708,0.101694,0.3775,0.225484,0.438508,0.112958,0.176774,0.115292,0.139637
-36.875,-36.375,0.29129,0.136786,0.0508871,0.15075,0.103911,0.420792,0.247702,0.410322,0.115792,0.15254,0.178042,0.162258
-36.875,-36.125,0.294556,0.151384,0.0727016,0.177625,0.0865323,0.40275,0.330403,0.444315,0.0968333,0.11125,0.197417,0.154234
-36.875,-35.875,0.375927,0.130491,0.0983871,0.160042,0.0791532,0.458875,0.387581,0.297661,0.0929583,0.0825807,0.165875,0.136008
-36.875,-35.625,0.418831,0.130134,0.0602823,0.210917,0.077379,0.483958,0.373669,0.315564,0.0871667,0.102621,0.169125,0.166774
-36.875,-35.375,0.360403,0.145223,0.0568952,0.245792,0.096492,0.46175,0.256331,0.257258,0.100208,0.127742,0.145792,0.187903
-36.875,-35.125,0.207056,0.12442,0.056129,0.188792,0.101129,0.422458,0.250766,0.230161,0.0745,0.105605,0.11225,0.199798
-36.875,-34.875,0.159718,0.100893,0.0445161,0.261833,0.122056,0.384917,0.258871,0.224032,0.116667,0.0810887,0.126917,0.228508
-36.875,-34.625,0.261048,0.129554,0.0795968,0.273792,0.117339,0.34475,0.211694,0.270282,0.120917,0.0542742,0.172042,0.234476
-36.625,-76.875,0.00145161,0.00129464,0.0407661,0.0360833,0.07375,0.0524583,0.01875,0.188992,0.017125,0.0246774,0.012375,0.00528226
-36.625,-76.625,0.00205645,0.00290179,0.0483468,0.0509583,0.0646371,0.0659167,0.0267742,0.16871,0.0213333,0.0128226,0.010375,0.0137097
-36.625,-76.375,0.00149194,0.00357143,0.0492742,0.0559167,0.0452823,0.0746667,0.014879,0.148427,0.0267917,0.0140323,0.003625,0.00193548
-36.625,-76.125,0.00145161,0.00428571,0.0568952,0.0655,0.0415323,0.0704583,0.0132258,0.134476,0.0347917,0.0119758,0.00791667,0.000201613
-36.625,-75.875,0.01625,0.00285714,0.0512903,0.0953333,0.0210484,0.08725,0.0191532,0.0970564,0.077375,0.00358871,0.012125,0.0153226
-36.625,-75.625,0.02875,0.008125,0.0530242,0.0713333,0.0159677,0.0930417,0.0208468,0.0973387,0.0864167,0.00350806,0.0106667,0.0199597
-36.625,-75.375,0.00540323,0.0127679,0.0494758,0.0640417,0.0179435,0.104958,0.0357258,0.0915323,0.0760417,0.00282258,0.0137917,0.0122581
-36.625,-75.125,0.0132661,0.00116071,0.0565726,0.0811667,0.0214516,0.0948333,0.03,0.0749597,0.082875,0.0025,0.013875,0.00995968
-36.625,-74.875,0.0268952,0.00169643,0.0591935,0.0786667,0.0352016,0.088375,0.0210887,0.068871,0.0986667,0.0028629,0.0147083,0.00217742
-36.625,-74.625,0.0316129,0.00254464,0.0654435,0.099875,0.045121,0.0888333,0.0193548,0.064879,0.0946667,0.00201613,0.0134583,0
-36.625,-74.375,0.0205242,0.0065625,0.0733065,0.082125,0.0370968,0.101708,0.0291935,0.0828226,0.0546667,0.00294355,0.01075,0
-36.625,-74.125,0.0189113,0.000803571,0.0532258,0.0580833,0.0287903,0.108417,0.0592742,0.0760081,0.0202917,0.00584677,0.004375,0
-36.625,-73.875,0.0474418,0.0119666,0.0742335,0.0729438,0.0633802,0.176478,0.101197,0.180314,0.08311,0.0380362,0.0295055,0.0079175
-36.625,-73.625,0.0281966,0.0130353,0.0524796,0.0576957,0.0471573,0.150147,0.0985231,0.161982,0.0913407,0.0358659,0.0292726,0.00718098
