LAT,LON,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-36.875,-58.125,0.0874074,0.150512,0.18799,0.0750371,0.14146,0.032248,0.00999596,0.320675,0.210146,0.161638,0.0808437,0.378682
-36.875,-57.875,0.0818545,0.182363,0.190978,0.0659521,0.12548,0.0339203,0.0103981,0.241321,0.126312,0.164136,0.0533425,0.302854
-36.875,-57.625,0.0611411,0.185701,0.162257,0.0646491,0.11741,0.035291,0.00482234,0.226531,0.140166,0.174816,0.0484804,0.267098
-36.875,-57.375,0.0548586,0.14392,0.142955,0.0641553,0.0956497,0.0342401,0.00499312,0.270329,0.115353,0.19143,0.0619177,0.250029
-36.875,-57.125,0.0559906,0.112596,0.116103,0.0550652,0.0843566,0.0369019,0.00495988,0.273725,0.124488,0.188551,0.0399691,0.242573
-36.875,-56.875,0.0571268,0.13224,0.142354,0.0516307,0.072402,0.0358856,0.00613071,0.294322,0.0896633,0.205458,0.0366139,0.261882
-36.875,-56.625,0.0655011,0.205876,0.160791,0.0690474,0.0741291,0.0516174,0.00583778,0.325703,0.125248,0.195771,0.0402293,0.288439
-36.875,-56.375,0.0858332,0.374738,0.200947,0.0860391,0.106322,0.0612312,0.00872187,0.417824,0.191754,0.246796,0.0450388,0.342378
-36.875,-56.125,0.0316751,0.226253,0.222489,0.0959346,0.124972,0.0699304,0.0082603,0.370742,0.226132,0.286232,0.0518251,0.351934
-36.875,-55.875,0.0124597,0.147974,0.385766,0.113208,0.103629,0.027125,0.0145564,0.410242,0.274958,0.218226,0.0944583,0.33125
-36.875,-55.625,0.00854839,0.188276,0.337661,0.140542,0.0699194,0.030125,0.0210484,0.34996,0.261875,0.232056,0.097,0.32754
-36.875,-55.375,0.00516129,0.200603,0.344355,0.167417,0.0992742,0.0388333,0.0274194,0.372984,0.253708,0.208105,0.12025,0.261129
-36.875,-55.125,0.00568548,0.263448,0.24,0.158833,0.124516,0.061625,0.0252016,0.405444,0.239708,0.160564,0.154583,0.170847
-36.875,-54.875,0.0116129,0.334785,0.186452,0.0934167,0.131008,0.0557083,0.0410484,0.463387,0.206125,0.134839,0.0291667,0.249194
-36.875,-54.625,0.00737903,0.334698,0.1975,0.0683333,0.137944,0.0590417,0.0565323,0.438266,0.159375,0.128185,0.0233333,0.284919
-36.875,-54.375,0.00129032,0.352586,0.12879,0.0749167,0.134718,0.06175,0.061371,0.421411,0.164375,0.145,0.0436667,0.311048
-36.875,-54.125,0.000524194,0.329267,0.128871,0.0672917,0.12,0.0822084,0.0533871,0.432016,0.154625,0.123065,0.0505,0.352621
-36.875,-53.875,0.00625,0.184009,0.0770161,0.078625,0.156008,0.191792,0.0525,0.577984,0.154417,0.123669,0.0610417,0.459193
-36.875,-53.625,0.0066129,0.150259,0.0945161,0.0829167,0.136089,0.25625,0.0542339,0.60996,0.189542,0.128145,0.0707083,0.389839
-36.875,-53.375,0.00875,0.123147,0.11871,0.115625,0.143226,0.185875,0.0567339,0.58629,0.23575,0.123468,0.07375,0.304556
-36.875,-53.125,0.0106855,0.0992672,0.146613,0.106583,0.14371,0.080625,0.0554839,0.472661,0.224792,0.130363,0.06575,0.358347
-36.875,-52.875,0.0104435,0.0864655,0.151331,0.0643333,0.14629,0.109,0.0510081,0.407258,0.185917,0.122379,0.0541667,0.355484
-36.875,-52.625,0.00592742,0.0919828,0.140121,0.0565,0.140927,0.116625,0.0565323,0.372339,0.17625,0.108831,0.0679583,0.32875
-36.875,-52.375,0.00552419,0.129138,0.247742,0.05225,0.13504,0.131833,0.0567339,0.407702,0.173458,0.092379,0.07575,0.246976
-36.875,-52.125,0.00645161,0.173147,0.245927,0.0540417,0.165806,0.240417,0.0425806,0.429677,0.180167,0.127258,0.0630417,0.229597
-36.875,-51.875,0.0305645,0.270905,0.104758,0.0406667,0.157621,0.315083,0.0393145,0.420121,0.15025,0.203548,0.0486667,0.236895
-36.875,-51.625,0.048629,0.296595,0.110323,0.046625,0.146089,0.208083,0.0302016,0.460202,0.135583,0.151653,0.0451667,0.205847
-36.875,-51.375,0.0491129,0.284914,0.150887,0.0400833,0.116008,0.165375,0.0313306,0.458427,0.129208,0.170887,0.0250833,0.24754
-36.875,-51.125,0.0616532,0.255172,0.145444,0.0322917,0.108871,0.138458,0.0377823,0.470363,0.168208,0.190524,0.0365833,0.267782
-36.875,-50.875,0.063629,0.251164,0.104556,0.0335417,0.0945968,0.193958,0.0559274,0.405806,0.18575,0.243589,0.0517083,0.242258
-36.875,-50.625,0.0616129,0.265345,0.0940323,0.0520417,0.0962903,0.362208,0.0499597,0.340847,0.161083,0.218992,0.042375,0.293548
-36.875,-50.375,0.0789919,0.248405,0.0855242,0.0733333,0.100565,0.361833,0.0490323,0.306653,0.149292,0.236774,0.0775,0.260363
-36.875,-50.125,0.0844355,0.27,0.0728629,0.112667,0.0928226,0.261583,0.0517742,0.289718,0.138333,0.260686,0.092,0.224637
-36.875,-49.875,0.115202,0.238405,0.0794758,0.119375,0.0929839,0.226083,0.105403,0.224556,0.255833,0.247702,0.0651667,0.175444
-36.875,-49.625,0.0364919,0.223922,0.0783065,0.109833,0.129315,0.236125,0.10879,0.220726,0.281417,0.257782,0.0497917,0.187056
-36.875,-49.375,0.0199597,0.295302,0.0708065,0.0943333,0.0979839,0.239875,0.112177,0.204718,0.209667,0.254919,0.0591667,0.191976
-36.875,-49.125,0.0177016,0.26806,0.117984,0.123,0.0582661,0.28225,0.186935,0.228508,0.183417,0.252298,0.0752083,0.175847
-36.875,-48.875,0.00810484,0.284483,0.128266,0.140458,0.0585887,0.208375,0.315323,0.23375,0.216583,0.27496,0.09825,0.118629
-36.875,-48.625,0.0156452,0.26931,0.203306,0.120917,0.0964919,0.181833,0.421815,0.221935,0.289542,0.227177,0.133417,0.13254
-36.875,-48.375,0.0135081,0.280733,0.127379,0.118792,0.146613,0.160958,0.280685,0.200484,0.291917,0.238911,0.123958,0.118468
-36.875,-48.125,0.0155645,0.304957,0.102903,0.1325,0.201089,0.152417,0.293347,0.173548,0.311833,0.232944,0.142083,0.121774
-36.875,-47.875,0.0215323,0.294095,0.135565,0.137,0.220484,0.178042,0.339758,0.244556,0.330958,0.277823,0.129708,0.0997581
-36.875,-47.625,0.040121,0.202069,0.136694,0.131583,0.21621,0.211917,0.359355,0.213992,0.30525,0.300202,0.08425,0.0928629
-36.875,-47.375,0.0425403,0.185819,0.128871,0.165375,0.180806,0.255625,0.338629,0.187782,0.371417,0.317823,0.0785417,0.104879
-36.875,-47.125,0.0737903,0.210474,0.13375,0.191625,0.19379,0.249625,0.283065,0.248024,0.293917,0.314194,0.0607917,0.11625
-36.875,-46.875,0.109194,0.203879,0.111976,0.252125,0.188226,0.224208,0.258952,0.317379,0.274083,0.272702,0.065625,0.15129
-36.875,-46.625,0.0977822,0.22931,0.103871,0.23775,0.183306,0.334708,0.178427,0.300605,0.25875,0.238185,0.05875,0.1075
-36.875,-46.375,0.0559677,0.236552,0.104113,0.322583,0.183589,0.241375,0.198427,0.308065,0.181125,0.228669,0.0562083,0.0899194
-36.875,-46.125,0.0270968,0.307198,0.102581,0.285292,0.150323,0.233708,0.204194,0.312863,0.152583,0.223468,0.0522083,0.0997177
-36.875,-45.875,0.026371,0.291595,0.132177,0.242,0.152903,0.238458,0.218468,0.507258,0.128167,0.250161,0.0407917,0.108548
-36.875,-45.625,0.0274194,0.240733,0.223468,0.211,0.180847,0.253667,0.25125,0.554436,0.124417,0.273468,0.0379583,0.0991936
-36.875,-45.375,0.024879,0.224526,0.29004,0.326125,0.196815,0.242458,0.265968,0.479919,0.1185,0.360726,0.0422083,0.0954435
-36.875,-45.125,0.0225403,0.236853,0.33746,0.258667,0.192944,0.40925,0.251895,0.416008,0.120833,0.347661,0.0339167,0.0902822
-36.875,-44.875,0.0254435,0.226853,0.300968,0.297667,0.102621,0.193292,0.199194,0.481169,0.143458,0.307419,0.035125,0.110968
-36.875,-44.625,0.0403629,0.237371,0.3425,0.304083,0.0744758,0.192833,0.245887,0.592782,0.139417,0.310161,0.05075,0.120323
-36.875,-44.375,0.07,0.20625,0.362903,0.271375,0.0621774,0.19925,0.233427,0.577339,0.154583,0.304476,0.0571667,0.124879
-36.875,-44.125,0.106048,0.181164,0.329194,0.176375,0.0747581,0.227792,0.2175,0.578508,0.149,0.33875,0.0550833,0.132419
-36.875,-43.875,0.129274,0.143621,0.288427,0.103292,0.0756855,0.211667,0.244032,0.525403,0.110542,0.369879,0.0579167,0.144395
-36.875,-43.625,0.136411,0.159784,0.230887,0.0870833,0.0566532,0.201458,0.256452,0.439194,0.103458,0.426331,0.0550417,0.129032
-36.875,-43.375,0.113185,0.185905,0.217944,0.0819167,0.0937903,0.191417,0.288589,0.403145,0.0958333,0.352016,0.0700833,0.102379
-36.875,-43.125,0.13504,0.179138,0.22375,0.0742917,0.0847984,0.166083,0.304839,0.360323,0.109833,0.353831,0.0591667,0.10621
-36.875,-42.875,0.129476,0.186293,0.235202,0.0817917,0.146492,0.156917,0.233669,0.256936,0.150958,0.170363,0.081,0.129194
-36.875,-42.625,0.142298,0.196336,0.24121,0.0775417,0.106653,0.178417,0.262056,0.246613,0.155667,0.255282,0.0899583,0.119718
-36.875,-42.375,0.127984,0.195043,0.255081,0.0912917,0.0963307,0.1755,0.290363,0.230524,0.140875,0.192419,0.113667,0.118024
-36.875,-42.125,0.136573,0.186035,0.278105,0.097375,0.103024,0.152167,0.312177,0.239839,0.141292,0.134597,0.126875,0.116452
-36.875,-41.875,0.142702,0.19944,0.33246,0.0705833,0.105363,0.10175,0.315081,0.213589,0.141833,0.148911,0.133875,0.171573
-36.875,-41.625,0.146452,0.180259,0.349153,0.0656667,0.171371,0.110667,0.298669,0.197984,0.137708,0.211048,0.131042,0.153669
-36.875,-41.375,0.163145,0.210431,0.332782,0.099875,0.161371,0.1205,0.303306,0.215806,0.121167,0.149395,0.11725,0.147661
-36.875,-41.125,0.183508,0.272974,0.285363,0.138292,0.140202,0.144875,0.298468,0.210323,0.103083,0.142742,0.101792,0.142339
-36.875,-40.875,0.147419,0.296293,0.3275,0.12425,0.135161,0.196458,0.305847,0.197863,0.113375,0.159556,0.106875,0.261411
-36.875,-40.625,0.115,0.274483,0.320645,0.112958,0.108589,0.187208,0.359113,0.174798,0.122375,0.175927,0.109292,0.270968
-36.875,-40.375,0.11875,0.246293,0.360605,0.124875,0.155645,0.216167,0.36996,0.1925,0.142625,0.20996,0.114708,0.328306
-36.875,-40.125,0.148185,0.224914,0.464113,0.111458,0.150968,0.238792,0.349879,0.161411,0.122083,0.223306,0.12375,0.310565
-36.875,-39.875,0.149153,0.209784,0.405484,0.128375,0.0581048,0.306542,0.364758,0.166129,0.126542,0.18746,0.142833,0.140202
-36.875,-39.625,0.162823,0.227284,0.411089,0.112333,0.0635081,0.332458,0.326653,0.142258,0.114625,0.153387,0.145417,0.122661
-36.875,-39.375,0.171653,0.235043,0.394355,0.0820833,0.0644758,0.331417,0.283669,0.125927,0.119083,0.161573,0.148958,0.137016
-36.875,-39.125,0.196814,0.262802,0.307016,0.083,0.0691935,0.337167,0.289556,0.0902419,0.119625,0.164677,0.162375,0.147702
-36.875,-38.875,0.238065,0.369828,0.301694,0.0957917,0.0917742,0.383208,0.348669,0.10746,0.13575,0.204153,0.1615,0.0816129
-36.875,-38.625,0.213024,0.28944,0.338105,0.0601667,0.0644758,0.339625,0.34375,0.0985484,0.125917,0.207742,0.13125,0.0870968
-36.875,-38.375,0.218226,0.266164,0.358468,0.0351667,0.066371,0.302333,0.327702,0.09125,0.141417,0.218347,0.136917,0.0938306
-36.875,-38.125,0.207097,0.171983,0.399153,0.039875,0.0383871,0.25825,0.315605,0.098871,0.1505,0.213387,0.143833,0.116694
-36.875,-37.875,0.26746,0.209741,0.409718,0.0732083,0.0392742,0.321083,0.217016,0.115524,0.152125,0.224395,0.189042,0.113831
-36.875,-37.625,0.309879,0.217974,0.414153,0.09175,0.0381855,0.323792,0.232782,0.101129,0.180875,0.26754,0.144125,0.0703226
-36.875,-37.375,0.375323,0.251552,0.375121,0.0864167,0.0410887,0.311708,0.206613,0.0953629,0.161458,0.232823,0.18375,0.0706855
-36.875,-37.125,0.37,0.175603,0.388669,0.069875,0.0492742,0.2895,0.186532,0.0966936,0.155875,0.184315,0.169125,0.0668952
-36.875,-36.875,0.308669,0.118405,0.375081,0.0687917,0.0485484,0.2545,0.193306,0.10625,0.177875,0.293427,0.154625,0.0415323
-36.875,-36.625,0.28375,0.171336,0.373347,0.0477083,0.0327016,0.341125,0.208992,0.091371,0.167042,0.270323,0.133083,0.0406048
-36.875,-36.375,0.315927,0.171853,0.359355,0.0800833,0.0375403,0.388792,0.17,0.0936694,0.159208,0.166371,0.135333,0.0478629
-36.875,-36.125,0.280686,0.150776,0.345202,0.100958,0.0509677,0.332792,0.174556,0.0820565,0.164375,0.135968,0.122833,0.064879
-36.875,-35.875,0.275524,0.211638,0.469153,0.104042,0.0307661,0.274208,0.195282,0.0749193,0.227708,0.178427,0.119417,0.0693145
-36.875,-35.625,0.250887,0.20444,0.571693,0.111833,0.0181048,0.272958,0.176048,0.0733468,0.265625,0.225524,0.107667,0.0670564
-36.875,-35.375,0.199073,0.158879,0.616008,0.103083,0.0161694,0.242167,0.172661,0.0733064,0.272542,0.210323,0.121583,0.0596774
-36.875,-35.125,0.179597,0.0985345,0.563508,0.096375,0.0161694,0.327875,0.161573,0.0590726,0.27625,0.281814,0.100375,0.0750806
-36.875,-34.875,0.252419,0.102629,0.609194,0.0974167,0.0137903,0.159542,0.149073,0.0705645,0.287208,0.252419,0.137542,0.10121
-36.875,-34.625,0.253468,0.154224,0.532984,0.12825,0.0285484,0.132875,0.145403,0.0918548,0.307667,0.218185,0.119042,0.103911
-36.625,-76.875,0.0622984,0.025819,0.0278226,0.000625,0.0644355,0.164958,0.0357258,0.0574597,0.00395833,0.0103629,0.0222083,0.0435484
-36.625,-76.625,0.0638306,0.0281466,0.0359274,0.00320833,0.0726613,0.191625,0.029879,0.0641935,0.00420833,0.0108468,0.025375,0.0289113
-36.625,-76.375,0.0271774,0.0381897,0.0242339,0.00454167,0.0853629,0.265083,0.025,0.0649597,0.00154167,0.0118952,0.0304167,0.0329839
-36.625,-76.125,0.0436694,0.0275,0.0143548,0.005125,0.0727823,0.286792,0.0152419,0.0891936,0.00104167,0.0119355,0.0319167,0.0343548
-36.625,-75.875,0.0293145,0.0298276,0.0169355,0.0112917,0.0817742,0.270792,0.0103226,0.0747177,0.001625,0.00387097,0.0372917,0.0319758
-36.625,-75.625,0.0147581,0.0257759,0.02625,0.01275,0.082379,0.18975,0.00669355,0.0625403,0.00329167,0.00633065,0.0316667,0.0606855
-36.625,-75.375,0.00572581,0.0192241,0.0294355,0.0211667,0.0513306,0.223208,0.00326613,0.0551613,0.00354167,0.00887097,0.0236667,0.0285484
-36.625,-75.125,0.00875,0.0164655,0.0419355,0.00783333,0.0373387,0.334,0.00108871,0.0545161,0.003625,0.0160484,0.026625,0.0699597
-36.625,-74.875,0.0117742,0.0243103,0.0524597,0.00929167,0.0647177,0.414542,0.00254032,0.0415323,0.00425,0.00983871,0.0275,0.137339
-36.625,-74.625,0.00375,0.0251724,0.043871,0.0190833,0.0893952,0.2675,0.00665323,0.0710484,0.00770833,0.0102823,0.0239583,0.117621
-36.625,-74.375,0.00153226,0.0148707,0.0305242,0.0158333,0.143992,0.276583,0.00455645,0.0897984,0.00675,0.0120161,0.0281667,0.113548
-36.625,-74.125,0.00189516,0.0218534,0.017379,0.0137917,0.120726,0.236875,0.00693548,0.128871,0.00633333,0.012379,0.0319583,0.123831
-36.625,-73.875,0.014265,0.0476696,0.00838,0.00769095,0.136245,0.259787,0.0513925,0.178879,0.0259171,0.0611971,0.0802519,0.0922297
-36.625,-73.625,0.0122515,0.0481323,0.00850782,0.00927392,0.122383,0.247286,0.0458058,0.144288,0.0226573,0.055868,0.0619425,0.0921132
-36.625,-73.375,0.0215705,0.0596617,0.0130753,0.0173626,0.184783,0.310541,0.080995,0.144542,0.0287025,0.0504928,0.0563043,0.106396
-36.625,-73.125,0.0155671,0.0580338,0.0088772,0.00384895,0.169515,0.314396,0.0753714,0.107677,0.0236088,0.0426688,0.0691282,0.0854534
