LAT,LON,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-36.875,-53.375,0.0210887,0.0537054,0.0391935,0.112625,0.0727419,0.0915417,0.373105,0.0541532,0.246542,0.079879,0.164833,0.100081
-36.875,-53.125,0.0258871,0.0524107,0.04375,0.133167,0.0833064,0.1375,0.367661,0.0366129,0.264667,0.0942742,0.161125,0.101492
-36.875,-52.875,0.0443952,0.0872768,0.0633065,0.163083,0.097621,0.208208,0.219153,0.0599194,0.504,0.0668952,0.177458,0.150565
-36.875,-52.625,0.0561694,0.106786,0.116532,0.33225,0.0895968,0.238458,0.224718,0.0783871,0.453542,0.0610484,0.148,0.17621
-36.875,-52.375,0.0502419,0.116429,0.11629,0.213792,0.107298,0.21925,0.200242,0.0714113,0.440875,0.0557661,0.137542,0.12746
-36.875,-52.125,0.0497984,0.182277,0.087621,0.197708,0.115685,0.223583,0.192984,0.0708065,0.431042,0.0424597,0.136333,0.0654436
-36.875,-51.875,0.0441935,0.155402,0.107863,0.194125,0.14129,0.254,0.198306,0.0497581,0.494958,0.0435887,0.154458,0.0657661
-36.875,-51.625,0.0402419,0.153527,0.088629,0.204667,0.0970968,0.279083,0.186048,0.0560081,0.394708,0.0467742,0.178083,0.0796371
-36.875,-51.375,0.0484677,0.14808,0.0793145,0.206333,0.0819355,0.301125,0.195121,0.0731452,0.348208,0.048871,0.207125,0.0576613
-36.875,-51.125,0.0627016,0.181295,0.0607661,0.177208,0.0818145,0.273708,0.191573,0.107823,0.352625,0.0541532,0.221625,0.0516129
-36.875,-50.875,0.0535484,0.170223,0.115685,0.136417,0.0788306,0.24775,0.2425,0.0980242,0.244458,0.0725,0.323208,0.0552016
-36.875,-50.625,0.0479435,0.124866,0.323589,0.103542,0.0924194,0.215417,0.243911,0.0953629,0.225792,0.0925,0.340625,0.113629
-36.875,-50.375,0.0545161,0.0575,0.309758,0.122667,0.130121,0.150042,0.232177,0.0837903,0.226125,0.136452,0.373208,0.05375
-36.875,-50.125,0.0609677,0.114241,0.233871,0.134208,0.179839,0.115958,0.212056,0.0717339,0.195833,0.13871,0.359292,0.0305645
-36.875,-49.875,0.0579839,0.142634,0.264839,0.126417,0.182097,0.12075,0.160444,0.0672984,0.150583,0.104677,0.323083,0.0193145
-36.875,-49.625,0.0493145,0.133661,0.179113,0.109125,0.197742,0.143125,0.150202,0.0835887,0.117833,0.0839113,0.350208,0.0106048
-36.875,-49.375,0.0404839,0.141741,0.190444,0.108375,0.238508,0.147083,0.146492,0.158185,0.157792,0.0943549,0.338958,0.0537903
-36.875,-49.125,0.0602823,0.138437,0.201895,0.093375,0.234234,0.137875,0.147903,0.195161,0.227458,0.151855,0.333042,0.0829032
-36.875,-48.875,0.091371,0.07125,0.183952,0.0907083,0.167702,0.104417,0.164073,0.248871,0.231833,0.195645,0.253625,0.0697984
-36.875,-48.625,0.121653,0.100491,0.255887,0.08725,0.098629,0.0980417,0.124315,0.253266,0.226542,0.218105,0.244417,0.0990323
-36.875,-48.375,0.131089,0.135179,0.288185,0.0781667,0.114274,0.0992083,0.131573,0.305766,0.2105,0.203831,0.278875,0.117218
-36.875,-48.125,0.130847,0.108125,0.285645,0.082375,0.118831,0.0801667,0.131694,0.291371,0.213542,0.162621,0.225792,0.0474194
-36.875,-47.875,0.0799194,0.066875,0.197581,0.0807083,0.184516,0.058,0.143548,0.273468,0.219333,0.128145,0.182083,0.0431048
-36.875,-47.625,0.0887097,0.0991518,0.181774,0.0802917,0.224355,0.0659583,0.135806,0.280645,0.187458,0.10121,0.217375,0.0747581
-36.875,-47.375,0.108065,0.147098,0.262258,0.087375,0.194395,0.0924583,0.129758,0.249032,0.159125,0.104839,0.187625,0.0882258
-36.875,-47.125,0.0977823,0.202143,0.136613,0.0908333,0.246694,0.106042,0.136573,0.208024,0.188083,0.130726,0.176,0.0875
-36.875,-46.875,0.115161,0.19942,0.112581,0.0872917,0.2175,0.102167,0.130081,0.170081,0.16675,0.157823,0.13075,0.0777016
-36.875,-46.625,0.0966532,0.190134,0.124355,0.100417,0.262903,0.0947917,0.142782,0.153589,0.167417,0.165363,0.116583,0.057621
-36.875,-46.375,0.0946774,0.154643,0.0973387,0.105208,0.316089,0.126458,0.151613,0.157984,0.146458,0.196169,0.150667,0.0448387
-36.875,-46.125,0.0659677,0.155268,0.0881048,0.127583,0.32625,0.125167,0.162661,0.177419,0.136167,0.206089,0.148125,0.0455645
-36.875,-45.875,0.0368145,0.183795,0.0639113,0.249083,0.152581,0.137625,0.101008,0.116331,0.118583,0.190363,0.151917,0.0441129
-36.875,-45.625,0.0339113,0.188616,0.0583065,0.231,0.171371,0.140708,0.0893145,0.101976,0.101167,0.186129,0.131833,0.0552419
-36.875,-45.375,0.0460081,0.179821,0.0546371,0.214042,0.186613,0.15775,0.0912097,0.104194,0.0979167,0.187782,0.124917,0.055
-36.875,-45.125,0.0450806,0.128438,0.0466129,0.209292,0.178669,0.198583,0.0794758,0.0978629,0.108167,0.176048,0.125792,0.040121
-36.875,-44.875,0.0478629,0.174509,0.0357661,0.165875,0.154879,0.236125,0.0821371,0.121089,0.0976667,0.122621,0.125708,0.0322984
-36.875,-44.625,0.0648387,0.184598,0.0277419,0.171542,0.0945161,0.193875,0.101935,0.115202,0.0972917,0.115242,0.118542,0.0666129
